,cip_id,sip_id,uri_id,user_agent_id,site_id
8373,5955,14,1404,1596,4111
8374,6481,14,1405,47,3555
8375,6482,14,1428,76,4112
8376,6483,14,1459,6,4113
8377,6484,14,1438,1711,3712
8378,6485,14,1401,34,4114
8379,6486,14,1446,34,4115
8380,6487,14,1525,1387,2651
8381,6086,14,1401,34,4116
8382,6311,14,1401,40,4117
8383,6311,14,1401,40,4118
8384,6141,14,1428,274,3708
8385,6488,14,1428,4,3708
8386,3876,14,1470,1127,2167
8387,6489,14,1401,24,4119
8388,6490,14,1467,454,3743
8389,6491,14,1407,25,2404
8390,6492,14,1459,973,4120
8391,6493,14,1412,5,4121
8392,6494,14,1467,454,3743
8393,6495,14,1401,1712,4122
8394,6311,14,1401,40,4123
8395,6496,14,1415,4,4124
8396,6497,14,1401,1261,4125
8397,6498,14,1401,34,4126
8398,6499,14,1422,43,4127
8399,6500,14,1404,350,4097
8400,6501,14,1421,1713,4128
8401,6502,14,1421,1714,2565
8402,6503,14,1464,4,4129
8403,6504,14,1405,7,4130
8404,6505,14,1443,1715,4131
8405,6506,14,1526,1716,4132
8406,6507,14,1401,45,4133
8407,6508,14,1467,277,3743
8408,6508,14,1467,277,3743
8409,6509,14,1404,6,4134
8410,6510,14,1401,108,4135
8411,3548,14,7,4,81
8412,6511,14,1444,9,4136
8413,6512,14,1405,759,3555
8414,6513,14,1412,426,3610
8415,6514,14,1404,209,3593
8416,6515,14,1401,9,4137
8417,6516,14,1404,4,4138
8418,6517,14,1412,236,3610
8419,6436,14,1404,4,4067
8420,6518,14,1430,4,826
8421,1326,14,1467,77,3743
8422,6519,14,1428,151,3708
8423,6520,14,1422,6,4139
8424,6521,14,1401,34,4140
8425,6280,14,1500,4,4141
8426,6522,14,1430,13,826
8427,6523,14,1527,13,4142
8428,6524,14,1418,34,4143
8429,6525,14,1412,980,4144
8430,6526,14,1403,1717,3587
8431,6527,14,1401,34,4145
8432,6528,14,1464,34,4146
8433,6529,14,1430,1718,826
8434,6070,14,1401,34,4147
8435,6530,14,1445,45,3814
8436,6498,14,1401,34,4148
8437,5824,14,1404,1596,4149
8438,6531,14,1412,551,4150
8439,6532,14,1513,571,4151
8440,6533,14,1488,81,4152
8441,6534,14,1467,13,3743
8442,6535,14,1401,34,4153
8443,5824,14,1404,1596,4154
8444,6536,14,1404,54,4155
8445,6537,14,1401,108,4156
8446,6361,14,1435,91,81
8447,5812,14,1401,1591,4157
8448,6538,14,1401,34,4158
8449,6539,14,1422,6,4159
8450,6540,14,1401,1261,4160
8451,6541,14,1401,34,4161
8452,6542,14,1417,108,4162
8453,6543,14,1444,383,4163
8454,6460,14,1401,34,4164
8455,6544,14,1401,132,4165
8456,5955,14,1404,1596,4166
8457,6545,14,1528,1719,4167
8458,6546,14,1488,131,4168
8459,6547,14,1407,1060,2404
8460,6548,14,1428,4,3927
8461,6549,14,1401,34,4169
8462,6550,14,1401,973,4170
8463,6538,14,1401,34,4171
8464,5955,14,1404,1596,4172
8465,6551,14,1411,481,4173
8466,5955,14,1404,1596,4174
8467,5955,14,1404,1596,4175
8468,6552,14,1401,532,4176
8469,5824,14,1404,1596,4177
8470,6553,14,1413,45,3566
8471,6554,14,1412,4,3610
8472,6555,14,1401,34,4178
8473,6540,14,1401,1261,4179
8474,6556,14,1457,1720,3699
8475,6557,14,1401,9,4180
8476,6558,14,1413,4,3566
8477,6559,14,1434,41,4181
8478,6560,14,1430,35,826
8479,6561,14,1404,35,3593
8480,6562,14,1529,213,4182
8481,6563,14,1473,1,3759
8482,6564,14,1401,108,4183
8483,6565,14,1420,763,3616
8484,6566,14,1428,6,3795
8485,834,14,1428,1721,4031
8486,6567,14,1530,1722,4184
8487,6568,14,1531,1723,4185
8488,6569,14,1412,1105,3610
8489,6539,14,1422,6,4159
8490,6570,14,1465,75,4186
8491,6571,14,1438,188,3788
8492,6570,14,1466,75,4186
8493,6254,14,1401,34,4187
8494,6572,14,1467,13,3743
8495,6573,14,1401,34,4188
8496,6574,14,1407,364,2404
8497,6575,14,1418,1724,3580
8498,6376,14,1401,34,4189
8499,6576,14,1532,572,1442
8500,6577,14,1415,45,4190
8501,6190,14,1401,34,4191
8502,6578,14,7,1725,12
8503,6190,14,1401,34,4192
8504,6579,14,1480,1,4193
8505,6580,14,1438,83,4037
8506,6581,14,1429,1417,4194
8507,6581,14,41,1417,4194
8508,6582,14,1459,6,3779
8509,6583,14,1401,121,4195
8510,6584,14,1430,1726,826
8511,884,14,1533,1727,4196
8512,6526,14,1403,1717,3696
8513,6585,14,1407,104,2404
8514,6586,14,1401,561,4197
8515,6587,14,1459,179,3779
8516,6588,14,1418,1728,4198
8517,6589,14,1403,54,3552
8518,6590,14,1444,1729,3679
8519,6591,14,1438,34,3636
8520,6592,14,1420,383,3616
8521,6593,14,1445,34,3660
8522,6594,14,1401,1730,4199
8523,3988,14,1474,1149,2204
8524,6595,14,1413,47,3566
8525,6596,14,1534,490,4200
8526,6597,14,1424,1,4201
8527,6598,14,1444,1731,4202
8528,5824,14,1404,1596,4203
8529,6049,14,1401,34,4204
8530,6073,14,1401,75,4205
8531,6599,14,1401,24,4206
8532,6600,14,1404,47,4207
8533,6601,14,1404,47,4208
8534,6602,14,1422,54,4159
8535,6603,14,1448,1732,3739
8536,6604,14,1464,34,4209
8537,6053,14,1401,427,4210
8538,6605,14,1420,783,3616
8539,5955,14,1404,1596,4211
8540,6606,14,1455,72,4212
8541,6607,14,1420,188,4213
8542,6608,14,1444,6,4214
8543,5824,14,1404,1596,4215
8544,6609,14,1401,6,4216
8545,6473,14,1401,24,4217
8546,6610,14,1473,1733,3759
8547,6611,14,1401,285,4218
8548,6612,14,1421,45,4219
8549,6613,14,1404,569,3593
8550,6614,14,1535,465,4220
8551,6615,14,1464,4,4221
8552,6616,14,1407,573,2404
8553,6617,14,1420,109,3987
8554,6618,14,1401,34,4222
8555,6619,14,1401,1734,4223
8556,6620,14,1401,973,4224
8557,6621,14,1430,36,826
8558,6622,14,1401,1041,4225
8559,6623,14,1401,108,4226
8560,6624,14,1428,108,4227
8561,6618,14,1401,34,4228
8562,5955,14,1404,1596,4229
8563,6625,14,1430,4,826
8564,5886,14,1420,864,4230
8565,6626,14,1412,108,4231
8566,6627,14,1486,345,4232
8567,6628,14,1401,34,4233
8568,6629,14,1401,1735,4234
8569,6630,14,1474,4,2220
8570,6631,14,1404,142,3934
8571,6632,14,1401,1261,4235
8572,6633,14,1401,108,4236
8573,6634,14,1502,65,3938
8574,6635,14,1401,1736,4237
8575,6636,14,1444,1737,4238
8576,6637,14,1404,4,4239
8577,5824,14,1404,1596,4240
8578,6638,14,1501,41,4241
8579,6639,14,1536,4,4242
8580,6640,14,1401,34,4243
8581,6641,14,1439,260,3644
8582,6642,14,1401,1738,4244
8583,6643,14,1537,1102,4245
8584,6644,14,1401,1050,4246
8585,6645,14,1435,490,81
8586,6646,14,1538,131,4247
8587,6647,14,1489,25,4248
8588,6648,14,1444,202,4249
8589,6649,14,1407,64,2404
8590,6650,14,1401,91,4250
8591,6651,14,1530,4,4251
8592,6652,14,1444,693,4252
8593,6653,14,1539,45,4253
8594,6654,14,7,88,81
8595,6655,14,1422,54,4254
8596,6656,14,1413,117,3566
8597,6657,14,1473,4,3759
8598,6658,14,1401,771,4255
8599,6659,14,1428,54,3690
8600,6660,14,7,454,12
8601,6661,14,1540,36,4256
8602,5955,14,1404,1596,4257
8603,6662,14,1489,36,4258
8604,6663,14,1413,108,3566
8605,6144,14,1401,34,4259
8606,6664,14,1541,45,4260
8607,6665,14,1542,1739,4261
8608,6666,14,1404,1,4262
8609,6667,14,1428,72,3708
8610,4062,14,1495,24,2233
8611,6668,14,1401,34,4263
8612,6669,14,1401,592,4264
8613,6670,14,1401,34,4265
8614,6671,14,1404,4,4266
8615,6672,14,1459,4,3714
8616,6673,14,1404,4,4267
8617,6674,14,1417,1740,4268
8618,6675,14,1420,45,3967
8619,5824,14,1404,1596,4269
8620,6676,14,1543,4,4270
8621,6677,14,1418,4,3590
8622,6583,14,1401,121,4271
8623,6678,14,1475,108,4272
8624,6679,14,1401,1261,4273
8625,6680,14,1422,54,4274
8626,6681,14,1429,340,4275
8627,6633,14,1401,108,4276
8628,5898,14,1436,1610,3630
8629,6682,14,1421,24,4277
8630,5955,14,1404,1596,4278
8631,6683,14,1464,236,4279
8632,6684,14,1515,406,4053
8633,6685,14,1428,4,4280
8634,3755,14,1412,4,3610
8635,6686,14,1048,36,2574
8636,6687,14,1401,1741,4281
8637,6688,14,1444,88,4282
8638,6689,14,1544,4,4283
8639,6690,14,1489,151,3855
8640,6691,14,1401,1742,4284
8641,6202,14,1490,1659,4285
8642,6692,14,1407,25,2404
8643,6693,14,1048,1743,2574
8644,6694,14,1464,54,4286
8645,6695,14,1420,359,4287
8646,6696,14,1429,34,4288
8647,6697,14,1404,1271,4289
8648,6698,14,1404,6,3777
8649,6696,14,41,34,4288
8650,6699,14,1501,4,4290
8651,6700,14,7,1744,12
8652,6701,14,1401,108,4291
8653,6702,14,1448,4,4292
8654,6703,14,1407,1745,2404
8655,6704,14,1545,4,4293
8656,6705,14,1404,47,4294
8657,6706,14,1459,4,3714
8658,6707,14,1404,47,4295
8659,6708,14,1401,1746,4296
8660,6709,14,1482,4,4297
8661,6710,14,1445,489,81
8662,6711,14,1401,34,4298
8663,6712,14,1546,149,4299
8664,5955,14,1404,1596,4300
8665,6713,14,1445,1747,3814
8666,6714,14,1401,131,4301
8667,6715,14,1459,533,3779
8668,6716,14,1404,108,4302
8669,6717,14,1475,131,4303
8670,6718,14,1543,1628,4304
8671,6719,14,1404,367,4305
8672,6720,14,1401,34,4306
8673,6721,14,1428,54,3708
8674,6049,14,1401,34,4307
8675,6722,14,1547,35,4308
8676,6723,14,1428,104,3708
8677,6724,14,1401,45,4309
8678,6427,14,1430,1748,826
8679,6232,14,1430,1668,826
8680,6725,14,7,4,12
8681,6726,14,1441,13,3647
8682,6727,14,1404,437,4310
8683,6728,14,1401,804,4311
8684,6729,14,1401,34,4312
8685,6730,14,1403,13,3587
8686,6731,14,41,45,4313
8687,6731,14,1429,45,4313
8688,6732,14,1401,131,4314
8689,6733,14,1048,7,2574
8690,6712,14,1546,149,4299
8691,6734,14,1401,131,4315
8692,6666,14,1404,1,4316
8693,6708,14,1401,1746,4317
8694,6735,14,1428,47,4318
8695,6736,14,1446,108,3663
8696,6737,14,1401,1749,4319
8697,6738,14,1401,142,4320
8698,6739,14,1459,4,3786
8699,955,14,1428,188,2403
8700,6740,14,1401,108,4321
8701,6741,14,1428,13,4318
8702,6742,14,1406,1691,4322
8703,6743,14,1407,759,2404
8704,6744,14,1401,131,4323
8705,6642,14,1401,1738,4324
8706,6745,14,1548,1750,4325
8707,6746,14,1460,1751,3716
8708,6747,14,1414,213,3568
8709,6748,14,1404,232,4326
8710,6620,14,1401,973,4327
8711,5955,14,1404,1596,4328
8712,6749,14,7,5,12
8713,6714,14,1401,131,4329
8714,6750,14,1404,13,3593
8715,6751,14,1533,13,4196
8716,6752,14,1418,108,4330
8717,6753,14,1407,341,2404
8718,6754,14,1403,108,3696
8719,6755,14,1549,4,4331
8720,5955,14,1404,1596,4332
8721,6756,14,1401,34,4333
8722,6757,14,1407,1752,2404
8723,6758,14,1401,1753,4334
8724,6759,14,1407,1754,2404
8725,6620,14,1401,973,4335
8726,6760,14,1404,15,3593
8727,6761,14,1531,240,4185
8728,6712,14,1546,149,4299
8729,6762,14,1467,13,3743
8730,6763,14,1404,1755,3593
8731,6734,14,1401,131,4336
8732,6764,14,1401,54,4337
8733,6765,14,1407,76,2404
8734,6766,14,1407,191,2404
8735,6767,14,1453,1387,4338
8736,6768,14,1430,13,826
8737,6769,14,1401,34,4339
8738,5955,14,1404,1596,4340
8739,6770,14,7,1756,12
8740,6771,14,1407,1650,2404
8741,6772,14,1407,1757,2404
8742,6773,14,1401,236,4341
8743,6774,14,1404,45,4342
8744,6775,14,41,34,4275
8745,6775,14,1429,34,4275
8746,6776,14,1425,108,4343
8747,6714,14,1401,131,4344
8748,6777,14,1404,1758,4345
8749,6778,14,1401,1050,4346
8750,5955,14,1404,1596,4347
8751,6779,14,1407,195,2404
8752,6780,14,1550,108,4348
8753,6781,14,1401,34,4349
8754,6782,14,1551,47,4350
8755,6783,14,1407,1759,2404
8756,6784,14,1407,263,2404
8757,6785,14,1441,34,3647
8758,6720,14,1401,34,4351
8759,6786,14,1468,54,3744
8760,6787,14,1407,1760,2404
8761,6788,14,1407,391,2404
8762,6789,14,1404,47,4352
8763,5824,14,1404,1596,4353
8764,6790,14,1407,113,2404
8765,6791,14,1459,47,3786
8766,6792,14,1444,260,4238
8767,6793,14,1401,34,4354
8768,6794,14,1407,25,2404
8769,6795,14,1428,213,3708
8770,5824,14,1404,1596,4355
8771,6796,14,1407,230,2404
8772,6797,14,1407,337,2404
8773,6798,14,1488,13,4356
8774,6799,14,1407,1761,2404
8775,6800,14,1482,45,4357
8776,6801,14,1420,832,3616
8777,6802,14,1401,34,4358
8778,6803,14,1407,1393,2404
8779,6804,14,1435,9,81
8780,6805,14,1422,21,4139
8781,6806,14,1428,5,3708
8782,6807,14,1407,1762,2404
8783,6808,14,1407,145,2404
8784,6809,14,1401,1763,4359
8785,6460,14,1401,34,4360
8786,6810,14,1459,47,4361
8787,6811,14,1407,190,2404
8788,6812,14,1407,64,2404
8789,6813,14,1407,820,2404
8790,5824,14,1404,1596,4362
8791,6814,14,1438,117,3712
8792,6815,14,1401,75,4363
8793,6816,14,1455,4,4364
8794,5955,14,1404,1596,4365
8795,5824,14,1404,1596,4366
8796,6707,14,1404,47,4295
8797,6817,14,1407,375,2404
8798,6818,14,1459,6,3932
8799,5824,14,1404,1596,4367
8800,6819,14,7,45,12
8801,6820,14,1429,36,150
8802,6821,14,1401,369,4368
8803,6820,14,41,36,150
8804,6822,14,1401,1764,4369
8805,6823,14,1401,21,4370
8806,6824,14,860,34,4371
8807,6825,14,1438,108,3788
8808,6826,14,1430,7,826
8809,6827,14,1405,269,3555
8810,5824,14,1404,1596,3935
8811,6828,14,1413,973,3566
8812,6829,14,1407,36,2404
8813,6830,14,1416,108,4372
8814,6831,14,1552,256,4373
8815,6832,14,1548,675,4374
8816,6833,14,1413,1765,3566
8817,6834,14,1407,152,2404
8818,6835,14,1401,158,4375
8819,5824,14,1404,1596,4376
8820,6836,14,1401,236,4377
8821,6837,14,1404,458,4378
8822,6835,14,1401,158,4379
8823,6781,14,1401,34,4380
8824,6838,14,1430,232,826
8825,6839,14,1404,21,4381
8826,6840,14,1448,839,4382
8827,6841,14,1401,1261,4383
8828,6842,14,1428,12,4384
8829,5975,14,1401,34,4385
8830,5975,14,1401,34,4386
8831,6843,14,1459,45,3779
8832,6461,14,1401,236,4387
8833,6844,14,1407,268,2404
8834,6845,14,1459,463,3786
8835,6846,14,1443,87,3652
8836,6847,14,1404,88,4388
8837,6848,14,1401,34,4389
8838,6849,14,1412,6,4390
8839,6850,14,1459,4,3714
8840,5886,14,1420,1608,4391
8841,5955,14,1404,1596,4392
8842,6851,14,1482,45,4297
8843,6852,14,1513,26,4393
8844,4229,14,1450,45,2283
8845,5955,14,1404,1596,4394
8846,6853,14,1412,34,4395
8847,5824,14,1404,1596,4051
8848,6854,14,1416,1766,4396
8849,6855,15,1553,4,4397
8850,6856,15,1554,1767,3457
8851,6857,15,1555,1768,4398
8852,6858,15,1556,1020,4399
8853,6858,15,1557,1020,4399
8854,6859,15,1558,1769,4400
8855,6860,15,1554,1406,3457
8856,6861,15,1559,4,4401
8857,6861,15,1559,4,4401
8858,6862,15,1560,45,4402
8859,6863,15,1560,1770,4403
8860,6864,15,1561,555,81
8861,6865,15,1114,1771,2689
8862,6866,15,1554,1772,3457
8863,6867,15,1114,281,2689
8864,6868,15,1559,1773,4404
8865,6869,15,1559,1774,4405
8866,6868,15,1559,1773,4406
8867,6870,15,1559,1775,4407
8868,6870,15,1559,1775,4407
8869,6871,15,1559,1776,4408
8870,6871,15,1559,1776,4409
8871,6872,15,1559,1777,4405
8872,6873,16,1562,288,4410
8873,6873,16,1562,288,4411
8874,6874,16,1563,36,4412
8875,6875,16,1564,288,4413
8876,6876,16,1565,1778,4414
8877,6877,16,1566,288,4415
8878,6878,16,1566,288,4416
8879,6879,16,1566,288,4417
8880,6880,16,1567,1779,4418
8881,6881,16,1568,277,4419
8882,6874,16,1563,36,4412
8883,6882,16,1568,4,4420
8884,6883,16,1569,1780,4421
8885,6884,16,1568,36,4422
8886,6885,16,1570,72,4423
8887,6874,16,1563,36,4424
8888,6886,16,1571,34,4425
8889,6887,16,1572,4,4426
8890,6888,16,1570,4,4427
8891,6889,16,1569,28,4428
8892,6874,16,1563,36,4429
8893,6890,16,1573,1781,4430
8894,6891,16,1573,108,4431
8895,6892,16,1570,4,4432
8896,6893,16,1562,288,4410
8897,6893,16,1564,288,4413
8898,6877,16,1562,288,4411
8899,6894,16,1574,24,4433
8900,6895,16,1573,1782,4434
8901,6896,16,1575,858,4435
8902,6897,16,1576,5,4436
8903,6898,16,1577,1783,4437
8904,6899,16,1578,1784,4438
8905,6881,16,1568,277,4439
8906,6900,16,1564,1785,4440
8907,6901,16,1579,1786,4441
8908,6902,16,1580,7,4442
8909,6903,16,1581,1787,4443
8910,6904,16,1582,1788,4444
8911,6877,16,1566,288,4415
8912,6877,16,1566,288,4416
8913,6874,16,1563,36,4445
8914,6873,16,1566,288,4417
8915,6905,16,1583,1789,4446
8916,6906,16,1584,1790,4447
8917,6874,16,1563,36,4448
8918,6907,16,1573,117,4449
8919,6908,16,1567,1779,4418
8920,6909,16,1568,1791,4450
8921,6910,16,1585,13,4451
8922,6884,16,1568,36,4422
8923,6911,16,1562,288,4410
8924,6879,16,1562,288,4411
8925,6912,16,1568,1792,4452
8926,6911,16,1564,288,4413
8927,6913,16,1586,4,4453
8928,6914,16,1587,1793,4454
8929,6915,16,1566,288,4415
8930,6873,16,1566,288,4416
8931,6916,16,1588,1794,4455
8932,6873,16,1566,288,4417
8933,6917,16,1573,36,4456
8934,6918,16,1570,166,4457
8935,6919,16,1569,47,4458
8936,6920,16,1589,1795,4459
8937,6919,16,1569,47,4458
8938,6921,16,1590,1796,81
8939,6922,16,1591,1797,4460
8940,6919,16,1569,47,4458
8941,6923,16,1570,47,4427
8942,6875,16,1562,288,4410
8943,6900,16,1564,1785,4440
8944,6875,16,1564,288,4413
8945,6875,16,1562,288,4411
8946,6874,16,1563,36,4461
8947,6924,16,1569,1798,4462
8948,6925,16,1592,116,4463
8949,6926,16,1581,1799,4464
8950,6911,16,1566,288,4415
8951,6874,16,1563,36,4448
8952,6879,16,1566,288,4416
8953,6927,16,1568,1800,4465
8954,6873,16,1566,288,4417
8955,6928,16,1593,1256,4466
8956,6929,16,1587,1801,4467
8957,6930,16,1571,34,3463
8958,6931,16,1594,544,4468
8959,6932,16,1595,1802,4469
8960,6933,16,1562,737,4470
8961,6934,16,1573,36,4471
8962,6935,16,1567,1779,4418
8963,6936,16,1570,1803,81
8964,6937,16,1596,380,4472
8965,6893,16,1562,288,4410
8966,6874,16,1563,36,4448
8967,6938,16,1597,111,4473
8968,6939,16,1569,1804,4474
8969,6915,16,1562,288,4411
8970,6940,16,1568,1409,4475
8971,6941,16,1598,1803,81
8972,6879,16,1564,288,4413
8973,6931,16,1594,544,4476
8974,6942,16,1599,108,4477
8975,6943,16,1588,4,4478
8976,6944,16,1600,4,4479
8977,6875,16,1566,288,4415
8978,6945,16,1568,40,4480
8979,6875,16,1566,288,4416
8980,6946,16,1581,1805,4481
8981,6878,16,1566,288,4417
8982,6874,16,1563,36,4482
8983,6947,16,1601,4,4483
8984,6948,16,1570,4,4484
8985,6931,16,1594,544,4468
8986,6949,16,1602,1806,4485
8987,6950,16,1583,35,4486
8988,6874,16,1563,36,4429
8989,6951,16,1577,65,4487
8990,6900,16,1564,1785,4440
8991,6874,16,1563,36,4488
8992,6931,16,1594,544,4476
8993,6890,16,1573,1807,4430
8994,6952,16,1595,1808,4469
8995,6953,16,1563,4,4488
8996,6907,16,1573,117,4471
8997,6931,16,1594,544,4468
8998,6954,16,1582,34,4489
8999,6877,16,1562,288,4410
9000,6953,16,1563,4,4488
9001,6879,16,1581,288,4490
9002,6955,16,1603,1809,4491
9003,6915,16,1562,288,4411
9004,6956,17,1604,4,4492
9005,4929,17,1605,116,2726
9006,4929,17,1606,116,2726
9007,6957,17,1607,1810,4493
9008,6958,17,1608,82,4494
9009,4932,17,1606,108,2729
9010,4932,17,1605,108,2729
9011,6959,17,1609,4,4495
9012,6960,17,1610,4,4496
9013,6961,17,1611,413,4497
9014,6962,17,1612,82,4498
9015,6963,17,1613,4,4499
9016,6964,17,1614,1811,4500
9017,6965,17,1614,510,4501
9018,6966,17,1615,85,4502
9019,6967,17,1616,263,4503
9020,6968,17,1616,10,4504
9021,6969,17,1617,117,4505
9022,4956,17,1618,1423,2752
9023,6970,17,1619,36,4506
9024,6971,17,1620,82,4507
9025,6972,17,1614,34,4508
9026,6973,17,1621,1060,4509
9027,4956,17,1622,1423,2752
9028,6974,17,1614,88,4510
9029,6975,17,1616,230,1133
9030,6976,17,1610,4,4511
9031,4956,17,1623,1423,2752
9032,6977,17,1614,815,4510
9033,6978,17,1616,1812,1133
9034,4960,17,1624,6,2756
9035,6979,17,1625,1813,4512
9036,6980,17,1626,28,4513
9037,6974,17,1614,88,4510
9038,6981,17,1627,108,4514
9039,4965,17,1606,45,2761
9040,4965,17,1605,45,2761
9041,6982,17,1624,34,4515
9042,6965,17,1614,510,4501
9043,6983,17,1614,1811,4500
9044,6984,17,1628,73,4516
9045,6985,17,1614,1811,4500
9046,6977,17,1614,815,4510
9047,6986,17,1629,131,4517
9048,6987,17,1616,1814,1133
9049,6974,17,1614,88,4510
9050,6965,17,1614,510,4501
9051,6988,17,1630,28,4518
9052,6989,17,1616,391,1133
9053,6990,17,1611,1815,4519
9054,6991,17,1631,131,4520
9055,5060,17,1605,88,4521
9056,5060,17,1606,88,4521
9057,6992,17,1632,394,4522
9058,6992,17,1633,240,4522
9059,6993,17,1634,79,4523
9060,6994,17,1635,4,4524
9061,6995,17,1636,1816,4525
9062,6996,17,1610,4,4526
9063,6997,17,1637,602,4527
9064,6998,17,1614,787,4528
9065,6999,17,1638,45,4529
9066,7000,17,1639,823,4530
9067,6979,17,1625,1813,4531
9068,7001,17,1640,36,4532
9069,6983,17,1614,1811,4500
9070,6965,17,1614,510,4501
9071,6979,17,1625,1813,4533
9072,7002,17,1641,1817,4534
9073,7003,17,1642,13,4535
9074,5006,17,1643,1435,4536
9075,5007,17,1605,1,2791
9076,5007,17,1606,1,2791
9077,7004,17,1644,188,4537
9078,7005,17,1645,45,4538
9079,7006,17,1605,5,2
9080,7007,17,1634,684,4539
9081,6967,17,1616,263,4504
9082,7008,17,1646,1674,4540
9083,7009,17,19,34,130
9084,7010,17,1647,4,4541
9085,7011,17,1616,33,1133
9086,7012,17,1611,45,4542
9087,7013,17,1648,82,4543
9088,7014,17,1611,47,4544
9089,7015,17,1649,36,4545
9090,7015,17,1629,36,4545
9091,7016,17,1649,1818,4546
9092,6965,17,1614,510,4501
9093,7016,17,1629,1818,4546
9094,7017,17,1650,1819,4547
9095,7018,17,1651,13,4548
9096,7019,17,1652,73,4549
9097,7020,17,1653,7,4550
9098,7021,17,1605,13,10
9099,7022,17,1614,72,4551
9100,7023,17,1654,1820,4552
9101,5027,17,1624,878,2807
9102,7024,17,1616,1821,1133
9103,7015,17,1629,36,4553
9104,6974,17,1614,88,4510
9105,7025,17,1614,4,4510
9106,7026,17,1652,73,4554
9107,7027,17,1655,82,4555
9108,7028,17,1630,27,4556
9109,5090,17,1656,288,4557
9110,7029,17,1611,45,4544
9111,7030,17,1657,82,4558
9112,7031,17,1611,41,4559
9113,7032,17,1631,13,4520
9114,6974,17,1614,88,4510
9115,5501,17,1658,288,4560
9116,7033,17,1656,288,4561
9117,7034,17,1614,6,4562
9118,7025,17,1614,4,4510
9119,7035,17,1659,1822,4563
9120,7016,17,1629,1818,4564
9121,6965,17,1614,510,4501
9122,5064,17,1605,4,2848
9123,5064,17,1606,4,2848
9124,7020,17,1653,7,4550
9125,7036,17,1616,64,1133
9126,5092,17,1606,4,288
9127,5092,17,1605,4,288
9128,6979,17,1625,1813,4565
9129,7037,17,1634,1823,4566
9130,4997,17,1659,1824,4567
9131,7038,17,1630,13,4556
9132,7039,17,1624,72,4568
9133,7040,17,1605,4,4569
9134,7040,17,1606,4,4569
9135,7041,17,1630,28,4518
9136,7020,17,1653,7,4550
9137,7042,17,1621,763,4509
9138,7043,17,1630,345,4570
9139,7044,17,1660,73,4571
9140,7045,17,1661,4,4572
9141,7046,17,1635,4,4573
9142,7047,17,1614,276,4528
9143,7016,17,1629,1818,4574
9144,7048,17,1625,1813,4575
9145,5082,17,1624,1456,2863
9146,6972,17,1614,34,4576
9147,7049,17,1619,13,4577
9148,7050,17,1662,1825,4578
9149,7025,17,1614,4,4510
9150,6974,17,1614,88,4510
9151,5234,17,1625,1813,4579
9152,5084,17,1605,54,2867
9153,5084,17,1606,54,2867
9154,7041,17,1630,28,4518
9155,7051,17,1631,21,4580
9156,7052,17,1609,4,4581
9157,5060,17,1605,88,4521
9158,5060,17,1606,88,4521
9159,7053,17,1614,1826,4582
9160,5096,17,1606,34,2875
9161,5096,17,1605,34,2875
9162,6972,17,1614,34,4583
9163,7054,17,1630,108,4556
9164,7055,17,1614,213,4584
9165,7043,17,1630,345,4570
9166,7016,17,1629,1818,4585
9167,6965,17,1614,510,4501
9168,7056,17,1607,1617,4586
9169,7057,17,1616,1441,1133
9170,7058,17,1614,72,4587
9171,7059,17,1630,45,4588
9172,7060,17,1614,561,4587
9173,7061,17,1605,1,4589
9174,7061,17,1606,1,4589
9175,7062,17,1615,54,4487
9176,7055,17,1614,213,4584
9177,7063,17,1631,35,4590
9178,7064,17,1630,13,4518
9179,5111,17,1606,131,2890
9180,5111,17,1605,131,2890
9181,7065,17,1663,45,4591
9182,7066,17,1664,144,4592
9183,7067,17,1659,38,4593
9184,7068,17,1665,1,4594
9185,7069,17,1665,1013,4595
9186,7070,17,1614,1827,4596
9187,5115,17,1666,108,4597
9188,7071,17,1659,1824,4598
9189,7064,17,1630,13,4599
9190,7072,17,1667,21,4600
9191,7073,17,1668,38,4601
9192,7074,17,1652,38,4602
9193,7075,17,1644,65,4603
9194,6974,17,1614,88,4510
9195,7076,17,1652,38,4604
9196,7056,17,1607,1617,4586
9197,7016,17,1629,1818,4605
9198,6965,17,1614,510,4501
9199,7077,17,1607,25,4586
9200,5135,17,1624,1468,2913
9201,7055,17,1614,213,4584
9202,7078,17,1669,13,4606
9203,7079,17,1670,13,4607
9204,7080,17,1642,1828,4535
9205,5148,17,1605,45,2930
