,cip_id,sip_id,uri_id,user_agent_id,site_id,device_id
8497,6575,14,1418,1724,3580,6713
8498,6376,14,1401,34,4189,6506
8499,6576,14,1532,572,1442,6714
8500,6577,14,1415,45,4190,6715
8501,6190,14,1401,34,4191,6318
8502,6578,14,7,1725,12,6716
8503,6190,14,1401,34,4192,6318
8504,6579,14,1480,1,4193,6717
8505,6580,14,1438,83,4037,6718
8506,6581,14,1429,1417,4194,6719
8507,6581,14,41,1417,4194,6719
8508,6582,14,1459,6,3779,6720
8509,6583,14,1401,121,4195,6721
8510,6584,14,1430,1726,826,6722
8511,884,14,1533,1727,4196,6723
8512,6526,14,1403,1717,3696,6664
8513,6585,14,1407,104,2404,6724
8514,6586,14,1401,561,4197,6725
8515,6587,14,1459,179,3779,6726
8516,6588,14,1418,1728,4198,6727
8517,6589,14,1403,54,3552,6728
8518,6590,14,1444,1729,3679,6729
8519,6591,14,1438,34,3636,6730
8520,6592,14,1420,383,3616,6731
8521,6593,14,1445,34,3660,6732
8522,6594,14,1401,1730,4199,6733
8523,3988,14,1474,1149,2204,4082
8524,6595,14,1413,47,3566,6734
8525,6596,14,1534,490,4200,6735
8526,6597,14,1424,1,4201,6736
8527,6598,14,1444,1731,4202,6737
8528,5824,14,1404,1596,4203,5950
8529,6049,14,1401,34,4204,6177
8530,6073,14,1401,75,4205,6201
8531,6599,14,1401,24,4206,6738
8532,6600,14,1404,47,4207,6739
8533,6601,14,1404,47,4208,6740
8534,6602,14,1422,54,4159,6741
8535,6603,14,1448,1732,3739,6742
8536,6604,14,1464,34,4209,6743
8537,6053,14,1401,427,4210,6181
8538,6605,14,1420,783,3616,6744
8539,5955,14,1404,1596,4211,6082
8540,6606,14,1455,72,4212,6745
8541,6607,14,1420,188,4213,6746
8542,6608,14,1444,6,4214,6747
8543,5824,14,1404,1596,4215,5950
8544,6609,14,1401,6,4216,6748
8545,6473,14,1401,24,4217,6607
8546,6610,14,1473,1733,3759,6749
8547,6611,14,1401,285,4218,6750
8548,6612,14,1421,45,4219,6751
8549,6613,14,1404,569,3593,6752
8550,6614,14,1535,465,4220,6753
8551,6615,14,1464,4,4221,6754
8552,6616,14,1407,573,2404,6755
8553,6617,14,1420,109,3987,6756
8554,6618,14,1401,34,4222,6757
8555,6619,14,1401,1734,4223,6758
8556,6620,14,1401,973,4224,6759
8557,6621,14,1430,36,826,6760
8558,6622,14,1401,1041,4225,6761
8559,6623,14,1401,108,4226,6762
8560,6624,14,1428,108,4227,6763
8561,6618,14,1401,34,4228,6757
8562,5955,14,1404,1596,4229,6082
8563,6625,14,1430,4,826,6764
8564,5886,14,1420,864,4230,6765
8565,6626,14,1412,108,4231,6766
8566,6627,14,1486,345,4232,6767
8567,6628,14,1401,34,4233,6768
8568,6629,14,1401,1735,4234,6769
8569,6630,14,1474,4,2220,6770
8570,6631,14,1404,142,3934,6771
8571,6632,14,1401,1261,4235,6772
8572,6633,14,1401,108,4236,6773
8573,6634,14,1502,65,3938,6774
8574,6635,14,1401,1736,4237,6775
8575,6636,14,1444,1737,4238,6776
8576,6637,14,1404,4,4239,6777
8577,5824,14,1404,1596,4240,5950
8578,6638,14,1501,41,4241,6778
8579,6639,14,1536,4,4242,6779
8580,6640,14,1401,34,4243,6780
8581,6641,14,1439,260,3644,6781
8582,6642,14,1401,1738,4244,6782
8583,6643,14,1537,1102,4245,6783
8584,6644,14,1401,1050,4246,6784
8585,6645,14,1435,490,81,6785
8586,6646,14,1538,131,4247,6786
8587,6647,14,1489,25,4248,6787
8588,6648,14,1444,202,4249,6788
8589,6649,14,1407,64,2404,6789
8590,6650,14,1401,91,4250,6790
8591,6651,14,1530,4,4251,6791
8592,6652,14,1444,693,4252,6792
8593,6653,14,1539,45,4253,6793
8594,6654,14,7,88,81,6794
8595,6655,14,1422,54,4254,6795
8596,6656,14,1413,117,3566,6796
8597,6657,14,1473,4,3759,6797
8598,6658,14,1401,771,4255,6798
8599,6659,14,1428,54,3690,6799
8600,6660,14,7,454,12,6800
8601,6661,14,1540,36,4256,6801
8602,5955,14,1404,1596,4257,6082
8603,6662,14,1489,36,4258,6802
8604,6663,14,1413,108,3566,6803
8605,6144,14,1401,34,4259,6272
8606,6664,14,1541,45,4260,6804
8607,6665,14,1542,1739,4261,6805
8608,6666,14,1404,1,4262,6806
8609,6667,14,1428,72,3708,6807
8610,4062,14,1495,24,2233,4159
8611,6668,14,1401,34,4263,6808
8612,6669,14,1401,592,4264,6809
8613,6670,14,1401,34,4265,6810
8614,6671,14,1404,4,4266,6811
8615,6672,14,1459,4,3714,6812
8616,6673,14,1404,4,4267,6813
8617,6674,14,1417,1740,4268,6814
8618,6675,14,1420,45,3967,6815
8619,5824,14,1404,1596,4269,5950
8620,6676,14,1543,4,4270,6816
8621,6677,14,1418,4,3590,6817
8622,6583,14,1401,121,4271,6721
8623,6678,14,1475,108,4272,6818
8624,6679,14,1401,1261,4273,6819
8625,6680,14,1422,54,4274,6820
8626,6681,14,1429,340,4275,6821
8627,6633,14,1401,108,4276,6773
8628,5898,14,1436,1610,3630,6024
8629,6682,14,1421,24,4277,6822
8630,5955,14,1404,1596,4278,6082
8631,6683,14,1464,236,4279,6823
8632,6684,14,1515,406,4053,6824
8633,6685,14,1428,4,4280,6825
8634,3755,14,1412,4,3610,6826
8635,6686,14,1048,36,2574,6827
8636,6687,14,1401,1741,4281,6828
8637,6688,14,1444,88,4282,6829
8638,6689,14,1544,4,4283,6830
8639,6690,14,1489,151,3855,6831
8640,6691,14,1401,1742,4284,6832
8641,6202,14,1490,1659,4285,6330
8642,6692,14,1407,25,2404,6833
8643,6693,14,1048,1743,2574,6834
8644,6694,14,1464,54,4286,6835
8645,6695,14,1420,359,4287,6836
8646,6696,14,1429,34,4288,6837
8647,6697,14,1404,1271,4289,6838
8648,6698,14,1404,6,3777,6839
8649,6696,14,41,34,4288,6837
8650,6699,14,1501,4,4290,6840
8651,6700,14,7,1744,12,6841
8652,6701,14,1401,108,4291,6842
8653,6702,14,1448,4,4292,6843
8654,6703,14,1407,1745,2404,6844
8655,6704,14,1545,4,4293,6845
8656,6705,14,1404,47,4294,6846
8657,6706,14,1459,4,3714,6847
8658,6707,14,1404,47,4295,6848
8659,6708,14,1401,1746,4296,6849
8660,6709,14,1482,4,4297,6850
8661,6710,14,1445,489,81,6851
8662,6711,14,1401,34,4298,6852
8663,6712,14,1546,149,4299,6853
8664,5955,14,1404,1596,4300,6082
8665,6713,14,1445,1747,3814,6854
8666,6714,14,1401,131,4301,6855
8667,6715,14,1459,533,3779,6856
8668,6716,14,1404,108,4302,6857
8669,6717,14,1475,131,4303,6858
8670,6718,14,1543,1628,4304,6859
8671,6719,14,1404,367,4305,6860
8672,6720,14,1401,34,4306,6861
8673,6721,14,1428,54,3708,6862
8674,6049,14,1401,34,4307,6177
8675,6722,14,1547,35,4308,6863
8676,6723,14,1428,104,3708,6864
8677,6724,14,1401,45,4309,6865
8678,6427,14,1430,1748,826,6866
8679,6232,14,1430,1668,826,6360
8680,6725,14,7,4,12,6867
8681,6726,14,1441,13,3647,6868
8682,6727,14,1404,437,4310,6869
8683,6728,14,1401,804,4311,6870
8684,6729,14,1401,34,4312,6871
8685,6730,14,1403,13,3587,6872
8686,6731,14,41,45,4313,6873
8687,6731,14,1429,45,4313,6873
8688,6732,14,1401,131,4314,6874
8689,6733,14,1048,7,2574,6875
8690,6712,14,1546,149,4299,6853
8691,6734,14,1401,131,4315,6876
8692,6666,14,1404,1,4316,6806
8693,6708,14,1401,1746,4317,6849
8694,6735,14,1428,47,4318,6877
8695,6736,14,1446,108,3663,6878
8696,6737,14,1401,1749,4319,6879
8697,6738,14,1401,142,4320,6880
8698,6739,14,1459,4,3786,6881
8699,955,14,1428,188,2403,6882
8700,6740,14,1401,108,4321,6883
8701,6741,14,1428,13,4318,6884
8702,6742,14,1406,1691,4322,6885
8703,6743,14,1407,759,2404,6886
8704,6744,14,1401,131,4323,6887
8705,6642,14,1401,1738,4324,6782
8706,6745,14,1548,1750,4325,6888
8707,6746,14,1460,1751,3716,6889
8708,6747,14,1414,213,3568,6890
8709,6748,14,1404,232,4326,6891
8710,6620,14,1401,973,4327,6759
8711,5955,14,1404,1596,4328,6082
8712,6749,14,7,5,12,6892
8713,6714,14,1401,131,4329,6855
8714,6750,14,1404,13,3593,6893
8715,6751,14,1533,13,4196,6894
8716,6752,14,1418,108,4330,6895
8717,6753,14,1407,341,2404,6896
8718,6754,14,1403,108,3696,6897
8719,6755,14,1549,4,4331,6898
8720,5955,14,1404,1596,4332,6082
8721,6756,14,1401,34,4333,6899
8722,6757,14,1407,1752,2404,6900
8723,6758,14,1401,1753,4334,6901
8724,6759,14,1407,1754,2404,6902
8725,6620,14,1401,973,4335,6759
8726,6760,14,1404,15,3593,6903
8727,6761,14,1531,240,4185,6904
8728,6712,14,1546,149,4299,6853
8729,6762,14,1467,13,3743,6905
8730,6763,14,1404,1755,3593,6906
8731,6734,14,1401,131,4336,6876
8732,6764,14,1401,54,4337,6907
8733,6765,14,1407,76,2404,6908
8734,6766,14,1407,191,2404,6909
8735,6767,14,1453,1387,4338,6910
8736,6768,14,1430,13,826,6911
8737,6769,14,1401,34,4339,6912
8738,5955,14,1404,1596,4340,6082
8739,6770,14,7,1756,12,6913
8740,6771,14,1407,1650,2404,6914
8741,6772,14,1407,1757,2404,6915
8742,6773,14,1401,236,4341,6916
8743,6774,14,1404,45,4342,6917
8744,6775,14,41,34,4275,6918
8745,6775,14,1429,34,4275,6918
8746,6776,14,1425,108,4343,6919
8747,6714,14,1401,131,4344,6855
8748,6777,14,1404,1758,4345,6920
8749,6778,14,1401,1050,4346,6921
8750,5955,14,1404,1596,4347,6082
8751,6779,14,1407,195,2404,6922
8752,6780,14,1550,108,4348,6923
8753,6781,14,1401,34,4349,6924
8754,6782,14,1551,47,4350,6925
8755,6783,14,1407,1759,2404,6926
8756,6784,14,1407,263,2404,6927
8757,6785,14,1441,34,3647,6928
8758,6720,14,1401,34,4351,6861
8759,6786,14,1468,54,3744,6929
8760,6787,14,1407,1760,2404,6930
8761,6788,14,1407,391,2404,6931
8762,6789,14,1404,47,4352,6932
8763,5824,14,1404,1596,4353,5950
8764,6790,14,1407,113,2404,6933
8765,6791,14,1459,47,3786,6934
8766,6792,14,1444,260,4238,6935
8767,6793,14,1401,34,4354,6936
8768,6794,14,1407,25,2404,6937
8769,6795,14,1428,213,3708,6938
8770,5824,14,1404,1596,4355,5950
8771,6796,14,1407,230,2404,6939
8772,6797,14,1407,337,2404,6940
8773,6798,14,1488,13,4356,6941
8774,6799,14,1407,1761,2404,6942
8775,6800,14,1482,45,4357,6943
8776,6801,14,1420,832,3616,6944
8777,6802,14,1401,34,4358,6945
8778,6803,14,1407,1393,2404,6946
8779,6804,14,1435,9,81,6947
8780,6805,14,1422,21,4139,6948
8781,6806,14,1428,5,3708,6949
8782,6807,14,1407,1762,2404,6950
8783,6808,14,1407,145,2404,6951
8784,6809,14,1401,1763,4359,6952
8785,6460,14,1401,34,4360,6593
8786,6810,14,1459,47,4361,6953
8787,6811,14,1407,190,2404,6954
8788,6812,14,1407,64,2404,6955
8789,6813,14,1407,820,2404,6956
8790,5824,14,1404,1596,4362,5950
8791,6814,14,1438,117,3712,6957
8792,6815,14,1401,75,4363,6958
8793,6816,14,1455,4,4364,6959
8794,5955,14,1404,1596,4365,6082
8795,5824,14,1404,1596,4366,5950
8796,6707,14,1404,47,4295,6848
8797,6817,14,1407,375,2404,6960
8798,6818,14,1459,6,3932,6961
8799,5824,14,1404,1596,4367,5950
8800,6819,14,7,45,12,6962
8801,6820,14,1429,36,150,6963
8802,6821,14,1401,369,4368,6964
8803,6820,14,41,36,150,6963
8804,6822,14,1401,1764,4369,6965
8805,6823,14,1401,21,4370,6966
8806,6824,14,860,34,4371,6967
8807,6825,14,1438,108,3788,6968
8808,6826,14,1430,7,826,6969
8809,6827,14,1405,269,3555,6970
8810,5824,14,1404,1596,3935,5950
8811,6828,14,1413,973,3566,6971
8812,6829,14,1407,36,2404,6972
8813,6830,14,1416,108,4372,6973
8814,6831,14,1552,256,4373,6974
8815,6832,14,1548,675,4374,6975
8816,6833,14,1413,1765,3566,6976
8817,6834,14,1407,152,2404,6977
8818,6835,14,1401,158,4375,6978
8819,5824,14,1404,1596,4376,5950
8820,6836,14,1401,236,4377,6979
8821,6837,14,1404,458,4378,6980
8822,6835,14,1401,158,4379,6978
8823,6781,14,1401,34,4380,6924
8824,6838,14,1430,232,826,6981
8825,6839,14,1404,21,4381,6982
8826,6840,14,1448,839,4382,6983
8827,6841,14,1401,1261,4383,6984
8828,6842,14,1428,12,4384,6985
8829,5975,14,1401,34,4385,6102
8830,5975,14,1401,34,4386,6102
8831,6843,14,1459,45,3779,6986
8832,6461,14,1401,236,4387,6594
8833,6844,14,1407,268,2404,6987
8834,6845,14,1459,463,3786,6988
8835,6846,14,1443,87,3652,6989
8836,6847,14,1404,88,4388,6990
8837,6848,14,1401,34,4389,6991
8838,6849,14,1412,6,4390,6992
8839,6850,14,1459,4,3714,6993
8840,5886,14,1420,1608,4391,6012
8841,5955,14,1404,1596,4392,6082
8842,6851,14,1482,45,4297,6994
8843,6852,14,1513,26,4393,6995
8844,4229,14,1450,45,2283,4331
8845,5955,14,1404,1596,4394,6082
8846,6853,14,1412,34,4395,6996
8847,5824,14,1404,1596,4051,5950
8848,6854,14,1416,1766,4396,6997
8849,6855,15,1553,4,4397,6998
8850,6856,15,1554,1767,3457,6999
8851,6857,15,1555,1768,4398,7000
8852,6858,15,1556,1020,4399,7001
8853,6858,15,1557,1020,4399,7001
8854,6859,15,1558,1769,4400,7002
8855,6860,15,1554,1406,3457,7003
8856,6861,15,1559,4,4401,7004
8857,6861,15,1559,4,4401,7004
8858,6862,15,1560,45,4402,7005
8859,6863,15,1560,1770,4403,7006
8860,6864,15,1561,555,81,7007
8861,6865,15,1114,1771,2689,7008
8862,6866,15,1554,1772,3457,7009
8863,6867,15,1114,281,2689,7010
8864,6868,15,1559,1773,4404,7011
8865,6869,15,1559,1774,4405,7012
8866,6868,15,1559,1773,4406,7011
8867,6870,15,1559,1775,4407,7013
8868,6870,15,1559,1775,4407,7013
8869,6871,15,1559,1776,4408,7014
8870,6871,15,1559,1776,4409,7014
8871,6872,15,1559,1777,4405,7015
8872,6873,16,1562,288,4410,7016
8873,6873,16,1562,288,4411,7016
8874,6874,16,1563,36,4412,7017
8875,6875,16,1564,288,4413,7018
8876,6876,16,1565,1778,4414,7019
8877,6877,16,1566,288,4415,7020
8878,6878,16,1566,288,4416,7021
8879,6879,16,1566,288,4417,7022
8880,6880,16,1567,1779,4418,7023
8881,6881,16,1568,277,4419,7024
8882,6874,16,1563,36,4412,7017
8883,6882,16,1568,4,4420,7025
8884,6883,16,1569,1780,4421,7026
8885,6884,16,1568,36,4422,7027
8886,6885,16,1570,72,4423,7028
8887,6874,16,1563,36,4424,7017
8888,6886,16,1571,34,4425,7029
8889,6887,16,1572,4,4426,7030
8890,6888,16,1570,4,4427,7031
8891,6889,16,1569,28,4428,7032
8892,6874,16,1563,36,4429,7017
8893,6890,16,1573,1781,4430,7033
8894,6891,16,1573,108,4431,7034
8895,6892,16,1570,4,4432,7035
8896,6893,16,1562,288,4410,7036
8897,6893,16,1564,288,4413,7036
8898,6877,16,1562,288,4411,7020
8899,6894,16,1574,24,4433,7037
8900,6895,16,1573,1782,4434,7038
8901,6896,16,1575,858,4435,7039
8902,6897,16,1576,5,4436,7040
8903,6898,16,1577,1783,4437,7041
8904,6899,16,1578,1784,4438,7042
8905,6881,16,1568,277,4439,7024
8906,6900,16,1564,1785,4440,7043
8907,6901,16,1579,1786,4441,7044
8908,6902,16,1580,7,4442,7045
8909,6903,16,1581,1787,4443,7046
8910,6904,16,1582,1788,4444,7047
8911,6877,16,1566,288,4415,7020
8912,6877,16,1566,288,4416,7020
8913,6874,16,1563,36,4445,7017
8914,6873,16,1566,288,4417,7016
8915,6905,16,1583,1789,4446,7048
8916,6906,16,1584,1790,4447,7049
8917,6874,16,1563,36,4448,7017
8918,6907,16,1573,117,4449,7050
8919,6908,16,1567,1779,4418,7051
8920,6909,16,1568,1791,4450,7052
8921,6910,16,1585,13,4451,7053
8922,6884,16,1568,36,4422,7027
8923,6911,16,1562,288,4410,7054
8924,6879,16,1562,288,4411,7022
8925,6912,16,1568,1792,4452,7055
8926,6911,16,1564,288,4413,7054
8927,6913,16,1586,4,4453,7056
8928,6914,16,1587,1793,4454,7057
8929,6915,16,1566,288,4415,7058
8930,6873,16,1566,288,4416,7016
8931,6916,16,1588,1794,4455,7059
8932,6873,16,1566,288,4417,7016
8933,6917,16,1573,36,4456,7060
8934,6918,16,1570,166,4457,7061
8935,6919,16,1569,47,4458,7062
8936,6920,16,1589,1795,4459,7063
8937,6919,16,1569,47,4458,7062
8938,6921,16,1590,1796,81,7064
8939,6922,16,1591,1797,4460,7065
8940,6919,16,1569,47,4458,7062
8941,6923,16,1570,47,4427,7066
8942,6875,16,1562,288,4410,7018
8943,6900,16,1564,1785,4440,7043
8944,6875,16,1564,288,4413,7018
8945,6875,16,1562,288,4411,7018
8946,6874,16,1563,36,4461,7017
8947,6924,16,1569,1798,4462,7067
8948,6925,16,1592,116,4463,7068
8949,6926,16,1581,1799,4464,7069
8950,6911,16,1566,288,4415,7054
8951,6874,16,1563,36,4448,7017
8952,6879,16,1566,288,4416,7022
8953,6927,16,1568,1800,4465,7070
8954,6873,16,1566,288,4417,7016
8955,6928,16,1593,1256,4466,7071
8956,6929,16,1587,1801,4467,7072
8957,6930,16,1571,34,3463,7073
8958,6931,16,1594,544,4468,7074
8959,6932,16,1595,1802,4469,7075
8960,6933,16,1562,737,4470,7076
8961,6934,16,1573,36,4471,7077
8962,6935,16,1567,1779,4418,7078
8963,6936,16,1570,1803,81,7079
8964,6937,16,1596,380,4472,7080
8965,6893,16,1562,288,4410,7036
8966,6874,16,1563,36,4448,7017
8967,6938,16,1597,111,4473,7081
8968,6939,16,1569,1804,4474,7082
8969,6915,16,1562,288,4411,7058
8970,6940,16,1568,1409,4475,7083
8971,6941,16,1598,1803,81,7084
8972,6879,16,1564,288,4413,7022
8973,6931,16,1594,544,4476,7074
8974,6942,16,1599,108,4477,7085
8975,6943,16,1588,4,4478,7086
8976,6944,16,1600,4,4479,7087
8977,6875,16,1566,288,4415,7018
8978,6945,16,1568,40,4480,7088
8979,6875,16,1566,288,4416,7018
8980,6946,16,1581,1805,4481,7089
8981,6878,16,1566,288,4417,7021
8982,6874,16,1563,36,4482,7017
8983,6947,16,1601,4,4483,7090
8984,6948,16,1570,4,4484,7091
8985,6931,16,1594,544,4468,7074
8986,6949,16,1602,1806,4485,7092
8987,6950,16,1583,35,4486,7093
8988,6874,16,1563,36,4429,7017
8989,6951,16,1577,65,4487,7094
8990,6900,16,1564,1785,4440,7043
8991,6874,16,1563,36,4488,7017
8992,6931,16,1594,544,4476,7074
8993,6890,16,1573,1807,4430,7095
8994,6952,16,1595,1808,4469,7096
8995,6953,16,1563,4,4488,7097
8996,6907,16,1573,117,4471,7050
8997,6931,16,1594,544,4468,7074
8998,6954,16,1582,34,4489,7098
8999,6877,16,1562,288,4410,7020
9000,6953,16,1563,4,4488,7097
9001,6879,16,1581,288,4490,7022
9002,6955,16,1603,1809,4491,7099
9003,6915,16,1562,288,4411,7058
9004,6956,17,1604,4,4492,7100
9005,4929,17,1605,116,2726,5042
9006,4929,17,1606,116,2726,5042
9007,6957,17,1607,1810,4493,7101
9008,6958,17,1608,82,4494,7102
9009,4932,17,1606,108,2729,5045
9010,4932,17,1605,108,2729,5045
9011,6959,17,1609,4,4495,7103
9012,6960,17,1610,4,4496,7104
9013,6961,17,1611,413,4497,7105
9014,6962,17,1612,82,4498,7106
9015,6963,17,1613,4,4499,7107
9016,6964,17,1614,1811,4500,7108
9017,6965,17,1614,510,4501,7109
9018,6966,17,1615,85,4502,7110
9019,6967,17,1616,263,4503,7111
9020,6968,17,1616,10,4504,7112
9021,6969,17,1617,117,4505,7113
9022,4956,17,1618,1423,2752,5069
9023,6970,17,1619,36,4506,7114
9024,6971,17,1620,82,4507,7115
9025,6972,17,1614,34,4508,7116
9026,6973,17,1621,1060,4509,7117
9027,4956,17,1622,1423,2752,5069
9028,6974,17,1614,88,4510,7118
9029,6975,17,1616,230,1133,7119
9030,6976,17,1610,4,4511,7120
9031,4956,17,1623,1423,2752,5069
9032,6977,17,1614,815,4510,7121
9033,6978,17,1616,1812,1133,7122
9034,4960,17,1624,6,2756,5073
9035,6979,17,1625,1813,4512,7123
9036,6980,17,1626,28,4513,7124
9037,6974,17,1614,88,4510,7118
9038,6981,17,1627,108,4514,7125
9039,4965,17,1606,45,2761,5078
9040,4965,17,1605,45,2761,5078
9041,6982,17,1624,34,4515,7126
9042,6965,17,1614,510,4501,7109
9043,6983,17,1614,1811,4500,7127
9044,6984,17,1628,73,4516,7128
9045,6985,17,1614,1811,4500,7129
9046,6977,17,1614,815,4510,7121
9047,6986,17,1629,131,4517,7130
9048,6987,17,1616,1814,1133,7131
9049,6974,17,1614,88,4510,7118
9050,6965,17,1614,510,4501,7109
9051,6988,17,1630,28,4518,7132
9052,6989,17,1616,391,1133,7133
9053,6990,17,1611,1815,4519,7134
9054,6991,17,1631,131,4520,7135
9055,5060,17,1605,88,4521,5173
9056,5060,17,1606,88,4521,5173
9057,6992,17,1632,394,4522,7136
9058,6992,17,1633,240,4522,7137
9059,6993,17,1634,79,4523,7138
9060,6994,17,1635,4,4524,7139
9061,6995,17,1636,1816,4525,7140
9062,6996,17,1610,4,4526,7141
9063,6997,17,1637,602,4527,7142
9064,6998,17,1614,787,4528,7143
9065,6999,17,1638,45,4529,7144
9066,7000,17,1639,823,4530,7145
9067,6979,17,1625,1813,4531,7123
9068,7001,17,1640,36,4532,7146
9069,6983,17,1614,1811,4500,7127
9070,6965,17,1614,510,4501,7109
9071,6979,17,1625,1813,4533,7123
9072,7002,17,1641,1817,4534,7147
9073,7003,17,1642,13,4535,7148
9074,5006,17,1643,1435,4536,5119
9075,5007,17,1605,1,2791,5120
9076,5007,17,1606,1,2791,5120
9077,7004,17,1644,188,4537,7149
9078,7005,17,1645,45,4538,7150
9079,7006,17,1605,5,2,7151
9080,7007,17,1634,684,4539,7152
9081,6967,17,1616,263,4504,7111
9082,7008,17,1646,1674,4540,7153
9083,7009,17,19,34,130,7154
9084,7010,17,1647,4,4541,7155
9085,7011,17,1616,33,1133,7156
9086,7012,17,1611,45,4542,7157
9087,7013,17,1648,82,4543,7158
9088,7014,17,1611,47,4544,7159
9089,7015,17,1649,36,4545,7160
9090,7015,17,1629,36,4545,7160
9091,7016,17,1649,1818,4546,7161
9092,6965,17,1614,510,4501,7109
9093,7016,17,1629,1818,4546,7161
9094,7017,17,1650,1819,4547,7162
9095,7018,17,1651,13,4548,7163
9096,7019,17,1652,73,4549,7164
9097,7020,17,1653,7,4550,7165
9098,7021,17,1605,13,10,7166
9099,7022,17,1614,72,4551,7167
9100,7023,17,1654,1820,4552,7168
9101,5027,17,1624,878,2807,5140
9102,7024,17,1616,1821,1133,7169
9103,7015,17,1629,36,4553,7160
9104,6974,17,1614,88,4510,7118
9105,7025,17,1614,4,4510,7170
9106,7026,17,1652,73,4554,7171
9107,7027,17,1655,82,4555,7172
9108,7028,17,1630,27,4556,7173
9109,5090,17,1656,288,4557,5204
9110,7029,17,1611,45,4544,7174
9111,7030,17,1657,82,4558,7175
9112,7031,17,1611,41,4559,7176
9113,7032,17,1631,13,4520,7177
9114,6974,17,1614,88,4510,7118
9115,5501,17,1658,288,4560,5619
9116,7033,17,1656,288,4561,7178
9117,7034,17,1614,6,4562,7179
9118,7025,17,1614,4,4510,7170
9119,7035,17,1659,1822,4563,7180
9120,7016,17,1629,1818,4564,7161
9121,6965,17,1614,510,4501,7109
9122,5064,17,1605,4,2848,5177
9123,5064,17,1606,4,2848,5177
9124,7020,17,1653,7,4550,7165
9125,7036,17,1616,64,1133,7181
9126,5092,17,1606,4,288,5206
9127,5092,17,1605,4,288,5206
9128,6979,17,1625,1813,4565,7123
9129,7037,17,1634,1823,4566,7182
9130,4997,17,1659,1824,4567,7183
9131,7038,17,1630,13,4556,7184
9132,7039,17,1624,72,4568,7185
9133,7040,17,1605,4,4569,7186
9134,7040,17,1606,4,4569,7186
9135,7041,17,1630,28,4518,7187
9136,7020,17,1653,7,4550,7165
9137,7042,17,1621,763,4509,7188
9138,7043,17,1630,345,4570,7189
9139,7044,17,1660,73,4571,7190
9140,7045,17,1661,4,4572,7191
9141,7046,17,1635,4,4573,7192
9142,7047,17,1614,276,4528,7193
9143,7016,17,1629,1818,4574,7161
9144,7048,17,1625,1813,4575,7194
9145,5082,17,1624,1456,2863,5196
9146,6972,17,1614,34,4576,7116
9147,7049,17,1619,13,4577,7195
9148,7050,17,1662,1825,4578,7196
9149,7025,17,1614,4,4510,7170
9150,6974,17,1614,88,4510,7118
9151,5234,17,1625,1813,4579,7197
9152,5084,17,1605,54,2867,5198
9153,5084,17,1606,54,2867,5198
9154,7041,17,1630,28,4518,7187
9155,7051,17,1631,21,4580,7198
9156,7052,17,1609,4,4581,7199
9157,5060,17,1605,88,4521,5173
9158,5060,17,1606,88,4521,5173
9159,7053,17,1614,1826,4582,7200
9160,5096,17,1606,34,2875,5210
9161,5096,17,1605,34,2875,5210
9162,6972,17,1614,34,4583,7116
9163,7054,17,1630,108,4556,7201
9164,7055,17,1614,213,4584,7202
9165,7043,17,1630,345,4570,7189
9166,7016,17,1629,1818,4585,7161
9167,6965,17,1614,510,4501,7109
9168,7056,17,1607,1617,4586,7203
9169,7057,17,1616,1441,1133,7204
9170,7058,17,1614,72,4587,7205
9171,7059,17,1630,45,4588,7206
9172,7060,17,1614,561,4587,7207
9173,7061,17,1605,1,4589,7208
9174,7061,17,1606,1,4589,7208
9175,7062,17,1615,54,4487,7209
9176,7055,17,1614,213,4584,7202
9177,7063,17,1631,35,4590,7210
9178,7064,17,1630,13,4518,7211
9179,5111,17,1606,131,2890,5225
9180,5111,17,1605,131,2890,5225
9181,7065,17,1663,45,4591,7212
9182,7066,17,1664,144,4592,7213
9183,7067,17,1659,38,4593,7214
9184,7068,17,1665,1,4594,7215
9185,7069,17,1665,1013,4595,7216
9186,7070,17,1614,1827,4596,7217
9187,5115,17,1666,108,4597,5229
9188,7071,17,1659,1824,4598,7218
9189,7064,17,1630,13,4599,7211
9190,7072,17,1667,21,4600,7219
9191,7073,17,1668,38,4601,7220
9192,7074,17,1652,38,4602,7221
9193,7075,17,1644,65,4603,7222
9194,6974,17,1614,88,4510,7118
9195,7076,17,1652,38,4604,7223
9196,7056,17,1607,1617,4586,7203
